,0
6020,4548.636488325528
13735,1075.5183996409032
14104,-12815.8474041527
3011,-3001.278312807448
17836,2128.9821873279143
18890,10827.156392018696
5272,-14177.536946549968
18653,6457.934579695095
4884,9840.46330898394
16978,2525.0085191428534
8957,37766.56171395419
17403,5159.800819469716
11436,28918.060788318675
5620,-2251.6017831966938
16735,11531.191204038907
1962,-10353.322803972416
11603,-12433.438684489658
13246,-1562.043431556911
3999,1827.8299805738316
16543,15912.53308027417
11235,-9680.654631991656
17576,-6723.424014448901
16126,28874.90846104405
8103,-6885.9839683086175
18716,-5027.438188253222
14838,-16410.833615282336
438,3529.5258600315865
14439,-4330.880768688876
5503,-4447.09348386022
4226,-2991.481600359097
15141,-8682.325062255502
17141,50748.963064671414
18623,10646.194405437906
10369,-15989.133415427776
9675,-11933.762133267257
11149,-5690.022914815185
7752,8712.05425961914
17309,7014.723820848731
9027,4634.921897889977
4037,-1208.4297279031161
13254,-17397.30355849684
4387,-5925.495471522227
18424,-6636.981630789662
12815,27189.975957874547
351,-6301.037239912046
6779,-11770.036695674142
14587,-16501.654631991656
9380,-10722.226987830956
2954,-2958.740674969289
8610,-27719.069770844442
11433,10973.670897397766
10084,-3769.7148915483394
17501,4260.254235310467
795,-2886.605633467516
341,5088.641683546347
16962,-13957.14594515519
18655,2269.697883375913
3649,-9353.586467537181
5817,-6299.494055226696
3230,-12126.203419672453
4333,-3720.421440667371
3433,9990.282092552618
18645,4380.295227177361
11758,-6178.737384512104
13857,-4811.017812672086
16155,3702.241053046152
10210,8776.812106550125
4475,-5200.76235822753
6490,-15037.794370642594
14370,14215.034288283932
9680,1760.298950617711
17830,3224.7089107920538
5022,-5717.408472921951
2334,-339.95825028426407
12636,-3892.4486719835677
14919,-19922.915410308233
16092,-8343.634869813533
5572,710.7692948253716
18609,-1322.1744292716212
16427,45547.74421876335
2235,17099.991361369466
14515,-3247.9283763216954
11736,9438.471751545541
9072,10262.775083352095
10605,14679.397796482812
1838,-3398.9283763216954
14733,-5016.2963280969025
12926,-12646.18908265893
16501,-20790.974555578803
10301,-3042.1864106089524
210,422.7692948253716
2439,-5283.416162025489
16858,9850.419982976266
13520,8336.038436006038
878,-16340.137824249116
4193,2176.067730650406
1114,7761.463308983941
18346,-4661.561086491001
5306,-12129.159932943598
3425,-10727.281275420868
14741,-5207.915299073808
9966,6705.488069983821
13684,287.7065667342249
9537,-11674.713580695461
2117,-10944.644868502055
8083,-2251.6017831966938
10071,15067.570272096884
15690,-15625.804945788768
17727,8366.796300041009
3125,764.6654873625239
12930,10286.462572021976
2624,5920.746083124993
9329,-7283.649390829512
3545,-15483.551295820409
16153,-7380.761188328277
18641,-6807.986710522804
15354,218.99378139785586
3050,6947.987528071839
6746,11251.565631523363
5456,-1028.552596793239
3651,-2847.5906867878657
1182,20425.8631682461
17470,-8584.219313224618
2512,-3438.768901822579
7015,-6010.965755311263
15694,-2407.9152990738075
18008,-6187.9391028899845
7203,7263.089102402486
6660,3496.2180320009484
6114,4756.570272096884
11325,2686.9821873279143
9731,-21035.752604391324
16016,4081.2039648458435
2814,-982.8893570922228
8413,985.4696282527684
1527,-6335.625587012871
10933,9045.965681844376
1664,-6229.495471522227
7975,-15118.019627740268
2856,-5721.57505861712
3268,-4218.598862433297
5071,-1211.5001504494721
7897,6597.501921782779
14779,-4330.880768688876
8620,17956.36366017667
15932,4790.207003422647
17060,-8005.83497119743
18938,19573.611351468586
14441,4573.716604755008
17058,-10928.373958116059
17552,636.4435600593961
14601,4380.295227177361
17724,-10899.14594515519
6151,267.0698865246268
12059,-18399.876789919228
4488,9700.260177945933
1034,1071.610735247068
3350,-15535.831597927405
8254,-3094.1198251839605
13562,7215.790819159627
5474,14280.822690984915
13588,6480.9541237726
12691,-3169.9152990738075
10062,-7519.713580695461
6137,-16232.867691440988
10803,-6641.568007557202
16750,8086.697883375913
3165,-3838.7364590046773
17213,-13068.225983474738
12016,-2613.612806367293
5888,-17323.133281005208
14272,2185.7486218839585
13498,-7484.338696840766
15184,-7551.636519806994
10404,7899.656074299055
18551,4025.697883375913
8585,-15608.23669029175
15108,-3618.596071048709
19072,-9204.886160914743
11121,-16769.30355849684
2301,-732.0458762274002
1144,-13960.32988665604
1959,-4741.967179243704
19212,-933.1681167814086
15939,-11667.817692869936
4505,-7064.093025740307
4286,6968.721687192552
8860,11754.19766832421
18860,-9216.81123350353
2247,-7229.343469223553
1510,15409.794629351789
2145,-15567.678435808299
9924,-1428.994008855443
2781,4266.812652078559
14391,11078.697883375913
14634,13623.300563330682
57,-16050.12519862469
10907,8298.828706061795
466,-3737.1806404465024
9451,9568.523112506708
7886,-992.0235239404901
8715,-5163.492046915075
4304,-9845.996721667783
18234,-5369.580182116265
6126,-11404.495471522227
9263,891.1706016217286
1396,-12249.090216616296
4462,12177.670036555653
103,-9036.998359395446
17626,-1921.3098281138919
9347,-31889.11737847726
11187,6231.8980572486
12536,-3530.7922555323603
12825,-517.1443671153029
15811,-2188.551254800477
8187,-3211.323527690616
42,-12930.773369781571
8482,-7662.330324002203
8614,6462.921846545698
17382,-5805.956289122827
13693,157.32137960980208
9532,641.7974197594303
18584,5509.393963528137
14792,-1407.9931262771324
12489,9533.987428490524
2622,-8542.620830704003
10083,-23165.371768547302
16842,6662.711544369039
5568,9476.307127150341
2319,-22977.09265061929
5671,5884.518612746546
4518,-1863.5054041752737
16571,1201.1961556900533
346,-19155.349274156695
13390,10717.439505167764
17093,-1866.6255870128707
6434,-5685.880768688876
8062,13557.793098641545
12148,-9875.135489908993
13988,-8028.799451932326
17011,4064.5854904819143
8642,-3423.8243204237824
6956,-4093.809811466159
18590,1371.3266233807499
2974,7066.689291179167
17539,-2984.893123220314
16304,10973.670897397766
11342,-168.9283763216954
14560,-7723.439192799749
16966,14328.637235436167
980,-2210.9354553930607
15124,1933.278152590371
8771,13150.896270736688
14717,-6359.523706707252
2361,-12416.768409911328
18553,4621.39068236614
15631,10596.776508268365
13743,22932.90346578321
1911,-7146.254058891056
19186,82.12668626374852
2699,-6411.044817887727
14669,11137.617879729703
6352,11082.793098641545
9156,10531.214713896316
17910,-1682.4890833832433
14073,66.30049264196714
7324,-18664.02645969683
14791,8132.825274495564
14745,-3524.2318424643818
10091,-5381.029796688887
1580,9327.583594676042
8056,12245.37441298713
9440,-8850.47166770605
2127,-7467.880768688876
15053,-3993.450336151771
5980,3734.463308983941
14417,4156.576152072275
5116,-18080.833769676527
10834,32251.225416514542
313,25605.490400297782
1153,-22450.580018486897
9754,11865.984985575946
7980,-15615.768409911328
1901,1192.4893811489892
4982,4040.30929995897
7914,-968.7242006354682
3616,-10940.70718526754
11840,-16363.12519862469
8324,-8463.517860777461
12976,54456.62647192692
17012,-2422.6493908295124
2554,-8338.97119753448
13766,-3653.8118919319404
2026,-2856.136831753902
10879,634.5108387237851
5512,-7519.649390829512
17131,-3644.945223431634
3233,-12443.12519862469
11838,2766.091341948646
16622,-15209.858775013607
3769,-3247.9283763216954
12257,14313.46962825277
6024,-6182.111742739988
9838,-9036.998359395446
5465,-16167.193552788009
12302,19056.697883375913
13952,13615.238811671723
3855,-8535.489141642538
5948,12411.194405437906
12235,-12587.107171634805
7603,16970.74549100873
6682,-14376.63082817548
18079,-16856.013037651563
3919,-5690.022914815185
5617,-9846.646249090003
17088,5187.404987227157
15394,14243.280331339902
17480,34365.7700083751
8485,-8179.904572505518
3207,12134.266815396943
7745,-8510.602431327061
4585,-3544.517078122195
18248,-3313.7851227093633
15144,3602.7692948253716
16497,-5702.159016127895
14681,-5981.718435417057
13980,9687.409313212134
5610,-2455.5236013238464
1456,2335.2822030318603
13313,-15391.347620552067
326,7478.2763123439945
9972,33320.881127993154
7014,-1682.4890833832433
14628,6923.518501989758
1162,44147.82822476326
9295,-18701.102647006424
6831,10538.850394179679
2189,-14857.763866667421
9698,-28005.995853147717
19207,2920.0847009261925
10175,11155.386197567495
10129,4707.573467664406
8372,1505.0041468522832
7535,-18488.149002441332
17238,-12674.770631555773
2701,-8565.761188328277
9595,-3766.2587714998663
16822,-8233.432276738127
15161,7924.119792589445
15058,4541.404987227157
17846,9384.866883851802
6868,18.172351873410662
11183,-3198.5326361239613
2534,25994.72488859155
13434,-4486.512122157157
2767,-2694.775459346376
3059,1525.9239174997128
1862,-3203.865929990441
4245,10144.767852952158
15299,-15142.084044961273
1350,-8508.763166604112
7200,1542.9821873279143
8037,1803.787497057965
18689,-7845.6040475734235
15513,-28582.069770844442
5945,5686.301842943287
16256,-23273.395970807323
15518,-3181.6996603842927
5453,-15166.134804336478
4828,-15565.102647006424
7781,-26006.972049331074
7916,-1780.6017831966938
11832,-15608.23669029175
2450,-8752.691742531151
7664,-5161.99513577369
4800,-9513.033849982625
16818,-11373.4767108551
7326,926.9583835117373
7152,20519.721687192552
7820,16663.93706686647
5893,2229.883928713489
15074,-287.70022680932016
5995,-2654.208038648205
12687,4285.22055566606
17998,968.8399575675548
17781,-425.9283763216954
828,-4358.852654977488
12552,1512.9583835117373
18735,-11459.684529296486
19235,-4764.404582241565
13362,-5362.3910768568385
18782,-4224.69668714139
5550,9265.177473809785
13901,34316.54101767662
3522,8487.178337228175
7749,244078.3331050493
971,-5877.992044948871
5764,-17969.76293112642
11251,-26766.77509334831
11097,-13452.842882167504
15480,4002.7786729275103
18472,3202.6892911791674
8994,-14117.484216921916
13135,4746.697731968878
9400,2052.646762928096
2312,-5707.5712828299875
14442,4945.721687192552
13367,-3121.6255870128707
11517,5665.915596720566
