,0
14669,3995.599767717864
6352,15106.216397970962
9156,11335.91744627949
17910,3402.017929146459
14073,-13700.244934765047
7324,-12639.368437183133
14791,8283.473517332313
14745,-240.00658345277043
10091,-6542.0087613594005
1580,11492.670495995146
8056,12797.555307083874
9440,-9161.312834521388
2127,-7163.062549892227
15053,-3194.3325377492765
5980,9085.950234613596
14417,4592.005934915025
5116,-17157.000763968947
10834,20961.677582882305
313,23953.426711224743
1153,-24661.181081117502
9754,11042.933565130137
7980,-16279.578246696012
1901,3754.572381862031
4982,-3769.034509016703
7914,916.7365100427451
3616,-11496.261809471995
11840,-21521.836739936676
8324,-9142.309933318675
12976,58838.213618482725
17012,-3753.909010363861
2554,-5527.014505526489
13766,-8059.101263713288
2026,-398.53562134785534
10879,-1964.5088592119446
5512,-8850.909010363861
17131,-2865.6002821362927
3233,-17601.836739936676
11838,-4126.850139777031
16622,-7853.047244827896
3769,-2676.130244425087
12257,12602.893150279906
6024,-7941.496950406301
9838,-8765.155232952973
5465,-17119.34222809094
12302,24478.47978184009
13952,20014.216397970962
3855,-4989.747381363752
5948,25060.9960758986
12235,-21702.834589916703
7603,21261.148703438103
6682,-11472.00259925478
18079,-13068.268447878008
3919,-3281.1645490029805
5617,-13207.241333463158
17088,-164.117145185126
15394,11338.365378313461
17480,34175.9196759966
8485,-7741.596397158657
3207,5879.061620411496
7745,-5197.980079376926
4585,-3705.950949889384
18248,-6895.85235835292
15144,7759.682550704532
16497,-4796.839399288052
14681,-10863.104738579874
13980,10044.01792914646
5610,-7631.249754762608
1456,1638.8728709825773
13313,-20968.281298352125
326,13201.597373239962
9972,39223.103850876214
7014,3402.017929146459
14628,840.1546988631958
1162,51207.531758450874
9295,-13963.390936823915
6831,8331.45480733953
2189,-7507.978540182556
9698,-18710.40383694373
19207,7367.264389275937
10175,2564.876066180802
10129,5373.201309517153
8372,10800.59616305627
7535,-23513.370587203106
17238,-10234.35034714023
2701,-2166.783602029038
9595,-8018.829967876129
16822,-7770.133058812289
15161,16143.078858885277
15058,-810.117145185126
17846,7780.492661339758
6868,779.8105523323493
11183,-14508.933069436085
2534,36402.46222863217
13434,8181.672422423373
2767,-4652.711349735346
3059,3999.923785337236
1862,-6049.762900559643
4245,11728.289717390382
15299,-12707.7565186617
1350,-8950.184210249714
7200,4485.665312230754
8037,-1.7721007464406284
18689,-16162.338292430843
15513,-27909.756774752263
5945,3910.9710762580858
16256,-21699.97246066118
15518,-2496.523724074017
5453,-14362.566562860957
4828,-10827.390936823915
7781,-16844.8699896773
7916,-3378.8413158310013
11832,-21462.044140499846
2450,-14252.208072234636
7664,-10325.137673586365
4800,-9854.520423766468
16818,-8555.014581951042
7326,4003.131464964321
7152,24943.614856171673
7820,10739.675265569793
5893,-1032.305527936759
15074,-645.8291705610536
5995,496.5272638136594
12687,4597.334573755577
17998,710.1058358555347
17781,1298.4014528213738
828,-13049.466916702515
12552,4589.131464964321
18735,-9144.96584623502
19235,-10607.580518430455
13362,-7572.311824408909
18782,-2730.8541250828366
5550,4144.420232752289
13901,41920.43525127884
3522,10415.473832066446
7749,242358.70940639384
971,-6156.161850305423
5764,-12495.800145124469
11251,-26660.269652587765
11097,-12828.945507041579
15480,9339.000375938544
18472,-3187.266993236386
8994,-11901.183025052302
13135,-1852.3811768907835
9400,-11296.514770945978
2312,-9561.798172777126
14442,9369.614856171673
13367,-4586.375163097431
11517,9561.413196167203
13505,-11257.82862188347
2585,-7318.511953434321
4269,22.401452821373823
251,487.61270615170724
8141,1659.9242417379746
322,10410.74230222184
11553,27952.081008905243
3784,7451.682550704532
10381,17334.928381365742
11054,-17250.5040834681
19112,-12525.429359655445
13876,-24586.902284449563
13327,-4498.910845649696
2414,-4204.660770752946
2129,-5422.4619587817615
4510,-14042.67577373462
5380,-7741.596397158657
17606,7102.093482802789
12751,-6698.773537789133
9575,11642.538345572291
9129,-10815.278518863885
467,-9192.249754762608
2065,-21725.22046273173
11550,11871.156848883167
9444,-12082.648212963315
10241,3489.9705253286047
5466,7644.402557829901
9397,-5819.846940717558
10078,-10572.593076220082
9767,-24563.01335551332
5815,7763.7895606793145
1768,3747.602801462286
1624,11878.061305677358
4816,-4406.726038029228
11290,-15725.163833032857
9893,8577.950234613596
10654,19.800701296473562
8725,-1082.2797351959234
16174,-12735.713866986862
14266,5222.257226913033
11625,725.403602841343
14586,3784.5641519597502
1443,-10119.870685055645
16137,5195.502428105974
17056,9376.821320512048
8785,-23885.111697971195
6765,1897.2163979709621
7949,-1724.226688925488
9545,12004.722491248594
17782,-5646.854439816972
2910,-4526.895408607013
10113,3606.4815680932243
16947,3032.199159497184
7881,-10187.46875198835
8765,12957.823305727075
379,-8440.646172454002
11762,4650.897075559918
16475,-20377.783711539683
13462,1228.074359725193
7567,6554.176529072467
16728,-11701.996149194872
13295,4726.996075898602
5865,2075.3359083084833
9926,-10557.399222169655
7053,-6793.266993236386
1807,-4989.062549892227
15654,14754.844767047027
1427,-17913.699508318616
15827,-5339.2638331039325
7806,4600.553908064598
16678,-29219.54720277975
14091,3696.686517642076
8272,9422.614856171673
928,11553.349007548444
9818,-4581.3466329679795
718,2.5405823969013
35,1842.2840925038217
2277,-2122.102864414288
7142,11643.325382852412
13806,-1771.8431511168333
59,-4965.686766359071
16332,-11235.54468222125
16146,-7067.130244425087
12802,-8680.53644652121
7771,-24586.902284449563
323,2986.8532655402414
14834,49679.065605717304
2020,-6655.728188049197
12103,-9055.803185120061
2712,1826.0382198614625
4165,1829.9569503749435
5268,19755.03663913924
6066,-6593.841315831001
6421,-8978.181623781134
3251,-13665.793695064562
9313,-3457.8020071891515
2250,9397.7752261157
2448,-16279.578246696012
16107,4405.737687447763
14202,-18508.182032633693
2325,24587.673282842363
16275,-16279.578246696012
2677,-5159.906512349135
2152,-3410.8512965618975
9068,5091.131464964321
2878,-6225.420619400473
18963,-26348.952142087892
14363,-3366.7693212582003
16434,-11187.991346074687
7717,-7690.757322689013
5440,22281.844767047027
7026,6124.677582882305
16111,1991.0031860912222
10470,33071.92838136574
10733,12542.586379412678
8164,79034.96909854526
2039,1644.776811935215
6725,1642.1336149842937
13904,-13420.148735060648
17969,-4494.008269814334
2232,3711.9982961947753
2255,-2049.130244425087
12143,15044.146553418137
12160,-9075.065335866886
16809,-18314.03305874121
7870,9355.02201934758
9390,-10866.697847591822
6814,-13169.997364838258
10753,-1224.4347762049401
3623,-11215.912876389139
17325,-12433.330007085096
14196,9138.088214514026
18265,15349.817573357575
3314,-12965.397701617952
1729,8978.01792914646
14420,-18102.900075878497
423,5227.892210443626
5094,-3591.8345899167034
10354,10772.723592229064
10830,6583.950234613596
6110,3153.767961995065
738,-6265.166150345365
15782,-35492.32772000362
19161,47613.76080668371
6913,6314.663857589132
19019,2114.2013095171533
5250,18827.47978184009
14477,-6488.745662085861
16706,-11215.778987254958
409,-21283.315145336608
8294,-14586.933069436085
4246,-10888.458631356774
2483,20207.537068603287
9243,-9089.638585846304
5157,-9864.834589916703
7270,7561.5299231650315
4293,-4432.266993236386
9835,3425.6825507045323
17799,-1126.7159074961783
18073,2169.3474486827236
5792,8439.64596234234
8377,-9979.580518430455
8046,8299.04111426411
14267,10595.183609636857
17067,-14877.900301722133
7109,-18519.665385527023
9098,-6579.419640299104
7003,-4609.902214173366
5227,-3170.466916702515
16576,-23.899190227188228
12227,-614.4464373339779
18688,-11153.248224692506
16889,-12371.755802137315
12831,7637.52546655124
217,-2141.4279328721077
12379,4753.756362194908
9558,-2187.7492968860097
3941,-12032.182060229745
10030,-11999.933069436085
4436,8599.78302660885
2405,-10269.881000499452
17489,10487.682550704532
11471,-3209.7693212582003
18456,-12792.909607607718
14228,-2416.242238785815
7919,-5553.634395317014
9515,14540.882540080736
14327,-19628.510293233416
18699,10301.141163174625
13967,-15.066374391910358
3486,5079.117999213891
3886,293.9686060322165
8935,6873.69683147537
17413,-10524.846681787818
17307,-30949.824469285122
3478,24785.892863958314
9958,-13984.800145124469
10864,-4224.909010363861
9664,-14550.03305874121
15904,-11933.80991189069
17353,3562.1563006720025
4909,-2328.0017740814255
10399,-7279.715907496178
14963,-3412.7393330324885
9905,9134.771056217443
4554,5661.665312230754
7267,6192.08279515838
387,420.05356965057945
1493,-5306.845930605074
18510,8728.472087648595
8139,5746.270014162497
18730,-7877.0686645869755
424,48192.43525127884
3526,13885.221763927786
3213,13878.948520006032
15573,-22094.834589916703
18903,-17143.31827446882
12136,-4341.924818299765
12459,14608.682550704532
8843,50120.06130567736
17665,927.0894690844411
18315,12920.690696149597
7738,-9097.184210249714
16415,-28656.945660980462
11451,-6477.914376320681
6266,-6438.8370157910595
5761,-4827.914376320681
11725,-6446.7755718011595
8735,-6935.636711680718
2225,14788.089154350304
13181,-14499.413809795122
18941,75037.59945298373
13906,6669.969210307813
17346,-7691.2638331039325
16322,-15351.431673515774
6977,-18434.832439896734
2119,-3715.0500984887985
3643,-22847.15110020557
977,26247.614856171673
16720,-8629.665591612189
12630,-8522.478389485448
7821,-3977.399016946176
6846,346.4163689789075
15503,9579.181143846541
705,-7103.469762100831
15881,7923.604802063173
6252,-4614.529653314621
3488,-2270.976445966986
17339,461.40611239362534
2300,-3366.7693212582003
273,316.3960560332307
9920,-14753.908751434124
17311,-16461.80838082451
15916,-8113.797680370362
13217,-4375.984899374484
13690,-9842.93490472192
7443,8846.973292188131
10575,2655.772601961816
7730,-13890.750451418979
18040,-10211.704406213581
18490,7760.383942159744
18811,-3803.5310065737795
13606,-5767.4107940831545
18865,-3051.807549439749
9422,12544.797921808233
1430,-8759.94380079037
12539,3442.6785270847085
2167,16056.690696149597
9209,3209.817939770255
14118,1420.090989636139
10226,-16666.442598700556
5332,-25417.689080219403
13471,12912.873325337545
2184,21647.614856171673
12914,21169.563868284007
15228,28818.699257349726
8225,-3331.375163097431
10029,30683.062973670658
5809,-16635.04678067468
1611,7725.009199884577
16570,22460.081008905243
4914,259.28409250382174
6443,-10289.704406213581
11557,-9163.039784655508
16620,-19176.796159818667
1512,1420.090989636139
11660,1628.2477781690523
3184,-15707.633912521127
8739,-1906.2748023996132
18461,6250.665312230754
2641,8194.372222804646
8408,14651.40582279945
13469,-10211.704406213581
6011,-27016.222927485833
13813,-18264.976445966986
5496,12672.104487610985
10527,-11366.362469149899
12000,9998.656872563046
2408,-24720.01335551332
13544,-3112.0017740814255
14337,-3849.8413158310013
4574,-1456.604739857903
6424,10820.354454762375
1123,15382.844767047027
2360,6091.456901555102
4342,-2899.376998383263
4046,9751.339229247054
2519,5110.506662235837
9529,-6920.102864414288
13816,15855.331769074663
1355,-12099.61390782029
16083,11760.343808775495
12325,10750.668472363204
14019,9114.934664133114
6076,19489.694051987128
7341,9804.758950212588
18901,8707.2306787418
15346,-21859.834589916703
16102,-15815.607034377274
18526,-5792.262175490723
9213,-11092.14622402054
290,3090.131464964321
15468,-2552.0036093672607
1712,-6317.948799869411
3511,-6276.018644422244
5090,-5391.444692916126
2998,-3377.13899843298
8589,-17601.836739936676
2112,6616.42352267975
12221,820.733006763614
16692,16846.40582279945
3930,-1379.9362295685387
4850,-12534.182060229745
16507,-13089.890334884702
9473,3207.3698491929304
12233,36.15482039561721
2578,3351.45988401493
4580,-15637.248597977743
2937,8419.375167607937
852,-3358.445632752404
18736,-626.2662978580393
9870,10042.613048481893
4980,-15617.391035907203
12446,15468.945934573658
4168,13143.081008905243
5019,3089.1568488831667
18449,23846.081008905243
3755,-15240.32969235096
2267,12234.950234613596
10132,1200.4121348490444
733,1151.8179397702552
18521,16357.089154350304
19064,3999.2902094613382
2796,-19422.769045403817
11444,-9126.319599315433
13303,7442.460866240755
9050,15236.416387347166
6440,-1577.5788439398675
14034,-12433.392772109744
15783,-1942.249754762608
9423,28026.464378652145
16660,-11257.003434808219
18822,-5927.309933318675
14063,11737.256653249162
4202,-2270.976445966986
5282,8471.166420195776
12912,-16750.81053084448
18470,1840.5861623465971
10567,-15496.81053084448
2879,-17344.97369747898
11386,-4586.375163097431
9899,-13080.578246696012
2174,-10594.948146354724
17775,-7699.294774617039
7780,12783.91993944614
4294,22915.682715362098
15006,-13247.949656187742
15067,5483.197704855562
13632,-6175.444692916126
7112,6021.419292916011
13733,-880.3805290542514
10818,-7155.004549203539
17281,28726.213978686254
6712,18092.682550704532
7801,-13990.906002946122
8364,-9060.153093651685
3415,-20552.4099226238
10940,7493.1487034381025
4954,6847.612706151707
18136,-1072.4901492191675
4125,-10001.882221197622
8280,-1727.6396335035915
18226,15382.844767047027
7386,2269.922404200246
8157,11815.614856171673
16423,784.2366101471816
11236,11114.601917737837
12125,1428.1082983577435
4540,11181.730542009507
1554,-3585.7693212582003
970,-10120.671520852795
7132,-12210.812366130314
3047,-15244.466916702515
12925,-8225.934079548566
10305,15610.736901201435
3288,-6566.867210189057
11651,-399.24975476260806
5259,41807.17553071488
2616,1051.1568488831667
12823,-1130.4510521080538
4032,7292.627707258794
2503,-12968.109545699328
17477,-9709.000763968947
7898,-17640.262312552237
651,-3331.375163097431
265,-12472.361077199675
9183,5762.054339019538
13002,8143.008084934994
3111,107044.4946158341
8969,-2263.5334669617587
5385,-10223.649177785872
13648,-7508.570103684897
4848,4776.665312230754
9816,9482.120949449305
1035,-2882.249754762608
17221,-12452.412072643769
5142,-6323.266993236386
12281,5780.817939770255
14433,6187.897135585712
4609,18025.614856171673
18196,-7572.311824408909
10302,-3813.819139186946
12973,3556.763526001425
15220,-18134.496688169576
4128,-14601.40383694373
6399,-1815.1325440069431
12222,30942.63337695666
4084,57186.5833823041
3704,22586.349007548444
16659,-5243.048184664174
2678,9878.196694743077
10041,-12800.648212963315
11717,1611.7704374678542
9178,-283.8685350356791
11320,11088.265909827638
327,2284.470346685379
17359,-2519.249754762608
8626,-11187.114365696885
11854,32334.998225918574
1272,9661.286760229515
7551,-6132.9287304691225
1027,97250.38691682718
13130,2528.721866146455
17279,-13865.877812508716
4058,4901.372867658778
3910,-6920.102864414288
5658,18770.294509501276
13515,-4224.909010363861
16361,-9405.447908852973
3894,3632.5272638136594
5836,-7986.462301928439
1084,-13066.399222169655
3571,-5527.014505526489
13694,-9892.908751434124
8443,-6526.8183403119
14425,-1338.023576914362
13674,8705.957295773516
1346,-4564.241175302879
15447,6187.897135585712
8142,-4057.471500812153
16864,797.0831098925146
18808,-2166.45744631085
17788,-2499.4026926701117
4021,578.6470751323868
15247,6399.416683713042
11585,7063.264389275937
13578,-3899.409293155528
15947,1256.2840925038217
5857,-6553.469762100831
12141,7637.777072514167
17249,-14197.461958781761
10329,-9307.64746178057
8985,11309.939670065884
11484,-6480.5645833534
2602,-6374.457498808257
11491,7247.950234613596
6641,14884.021459817444
7913,1888.838436016168
5015,-409.17852955876015
14633,-774.3346877692456
15763,-14272.933069436085
3686,15865.52469587166
7161,-14831.587255628448
16600,-33880.89216381798
3652,-7271.596397158657
14186,3649.95560057042
14699,-16026.728465285807
3984,-11118.901069113599
4073,12503.662847476648
8776,23267.921421974424
5438,-9854.685943110491
10228,3691.8007012964736
1383,39823.59515294379
4842,11217.760225968292
3376,-19640.945660980462
4119,-35579.146930439245
15591,-6673.263175223119
7687,4201.439522906225
8991,-11505.804445164411
2636,3615.2142479509967
8710,4725.56415195975
15527,2789.563357844785
18592,-11755.46296889424
1429,10488.020519981166
15252,9196.265427800969
12129,314.46933882479243
12244,17482.906668874908
13480,-29.71590749617826
15439,-10995.126923486512
12877,10749.722491248594
18179,37395.873810818855
14832,-4708.154770777241
11856,-4997.134383658908
10365,3740.687916661356
1227,-16390.12293818071
5441,-330.7563125765337
1006,15382.844767047027
11249,17331.614856171673
11212,1398.6869065488718
15500,-826.9349047219202
11751,18178.619212016012
16544,10029.543047151008
8076,-9007.282514684164
3394,10270.835656527928
8962,3896.264389275937
6173,-12393.861389597423
7360,-11233.734600611579
15617,-11341.399222169655
15457,-14929.30594801287
12361,-6690.00259925478
19130,8459.901160323414
5026,-3585.7693212582003
9610,-16435.941305136126
8487,-5979.8653749032255
5576,-3856.461008092938
13259,4504.60501196021
17195,11684.220824091508
16207,-2143.7401696410234
4401,-18479.211187603054
12888,3303.3021546600703
17341,-3333.996326867491
17333,-3591.8345899167034
5549,-4888.788262476108
16298,-20656.498868328097
6301,6285.153318212182
4936,4873.718701647875
8484,-506.2372808650598
11888,-8661.068664586976
5502,-1887.4619587817615
15532,-9006.909010363861
14331,4167.426866966594
8664,21826.614856171673
6,-438.84315111683327
1535,-6679.669056098692
13637,-5517.333362922627
8452,3649.95560057042
15553,-2016.4336881079307
247,6290.880825473168
9091,-5185.130244425087
3752,-3451.0335691804285
17342,-29532.54720277975
1747,-10227.660267672702
4989,12174.338443000728
11911,-18508.182032633693
19225,-19230.981550895922
16479,-4190.621955597286
13484,-16853.976445966986
2909,-13404.68788075439
13344,-2532.4679268149957
17494,-3699.461008092938
4156,15304.021459817444
7575,-8711.28319934383
8351,39550.12900021022
15584,-3213.376998383263
18984,-5286.9804411742625
5653,-6441.619246385255
13896,8662.065920451434
17683,20139.738981283266
1397,-989.5814810011234
10881,-3461.9785401825557
7319,-9439.662783711407
7834,-19569.877446489987
1328,7010.156848883167
15537,-7008.066689126044
3974,7533.4488287918175
18556,-10687.126786425004
16439,4298.131464964321
2647,-16557.54683224122
3926,-11965.657854203193
4113,-16853.976445966986
9619,-22312.096138499997
8310,-8849.578477921143
17759,8577.670241738964
4373,-3296.092413773138
15657,14063.931541498194
17322,-24069.48629366109
558,-792.6959441440231
6385,267.15684888316673
16208,15349.91818058486
6700,-15394.510293233416
3310,-4892.091838460052
8030,2927.1040005697
3482,-10330.430163682759
16613,-11108.714233005587
137,15382.844767047027
12319,-14929.30594801287
17937,412.28409250382174
8097,1274.2158940290356
5595,7381.106854230605
15297,-7575.596397158657
10765,1111.7866060777706
5937,8982.03947443188
11443,-5167.259847798128
12929,-11417.261339937286
8086,6577.790185781459
7908,193.33590830848334
7728,4614.188018880024
9571,-5312.867210189057
18867,-2384.266993236386
16638,-15069.647202850834
3978,822.9960758986017
12513,-12553.07029378764
13126,5701.334863297039
18777,-5249.976445966986
5525,-620.6956975718531
14049,-4078.130244425087
9987,-15950.466916702515
10859,-1095.7159074961783
1163,6450.926295183431
5561,4796.453788964466
18199,-308.4975718940259
17744,-15368.848992603038
7306,-10166.26332266472
4941,-4844.927160826506
16594,12108.216397970962
18194,-6469.632303078935
2498,-6593.841315831001
13815,35633.01331437238
11482,-569.932726289404
5804,-9006.909010363861
11150,12345.502945811699
1290,1588.6674622507235
1297,30760.462228632172
14068,12139.234918755948
7113,-10424.684382877596
10208,859.2137276103003
3997,65100.01331437238
9128,4873.718701647875
14898,28848.854275652724
715,-9794.580518430455
7836,-4956.679137599043
361,-11895.14775508672
11685,-11779.126923486512
18931,-8574.458354120165
8267,-79.38765761513241
11696,2215.937676823971
17769,-16060.000763968947
4007,-5166.393614160472
2540,-17663.01335551332
19105,14192.399463607526
17090,-8161.390936823915
11139,-10104.331527636796
1444,10165.473517332313
18877,-10289.704406213581
6501,-3427.800840502816
1157,-19517.93553419019
3958,-16101.908751434124
3721,-8321.130244425087
7094,29890.175530714878
6835,-930.2772191572294
16412,-1378.5836126528338
460,-17001.8699896773
3851,-13302.598502380448
15105,340.3689835293153
2177,-10430.317449295468
7625,8060.404882963172
10026,8687.404882963172
5186,-11792.710282609618
14099,2286.6825507045323
9194,-1208.5385965411788
1199,-9454.330007085096
4977,5546.587416917009
8525,-10364.965165482154
4385,-5566.45744631085
2034,-21336.577987766275
16175,10095.682550704532
12846,-4449.596397158657
10146,-9484.926619376174
3710,-7491.546213287431
